observation_date,CPIAUCSL_NBD19470101
2005-04-01,892.47312
2005-07-01,905.99078
2005-10-01,914.43932
2006-01-01,919.20123
2006-04-01,927.49616
2006-07-01,936.25192
2006-10-01,932.41167
2007-01-01,941.55300
2007-04-01,952.21659
2007-07-01,958.24424
2007-10-01,969.99846
2008-01-01,980.50538
2008-04-01,993.26114
2008-07-01,1008.57604
2008-10-01,985.47773
2009-01-01,978.69892
2009-04-01,983.90323
2009-07-01,992.36866
2009-10-01,1000.13825
2010-01-01,1001.72350
2010-04-01,1001.37020
2010-07-01,1004.30568
2010-10-01,1012.43779
2011-01-01,1023.24270
2011-04-01,1034.87711
2011-07-01,1041.62519
2011-10-01,1046.30108
2012-01-01,1052.19355
2012-04-01,1054.41475
2012-07-01,1059.17512
2012-10-01,1066.21813
2013-01-01,1070.50384
2013-04-01,1069.33180
2013-07-01,1075.11521
2013-10-01,1079.09063
2014-01-01,1085.81106
2014-04-01,1091.57757
2014-07-01,1094.37020
2014-10-01,1091.65131
2015-01-01,1084.58525
2015-04-01,1091.98157
2015-07-01,1096.10599
2015-10-01,1096.02304
2016-01-01,1095.34255
2016-04-01,1104.10292
2016-07-01,1108.78955
2016-10-01,1115.82796
2017-01-01,1123.68049
2017-04-01,1124.97696
2017-07-01,1130.35484
2017-10-01,1139.34716
2018-01-01,1148.94777
2018-04-01,1155.20276
2018-07-01,1159.84485
2018-10-01,1164.56682
2019-01-01,1167.67588
2019-04-01,1176.25499
2019-07-01,1180.13518
2019-10-01,1188.42396
2020-01-01,1192.70814
2020-04-01,1181.06912
2020-07-01,1194.56989
2020-10-01,1203.18740
2021-01-01,1215.14439
2021-04-01,1237.69432
2021-07-01,1257.54071
2021-10-01,1284.42089
2022-01-01,1312.64823
2022-04-01,1344.01382
2022-07-01,1361.78648
2022-10-01,1375.56836
2023-01-01,1387.98003
2023-04-01,1398.26882
2023-07-01,1410.33333
2023-10-01,1420.08449
2024-01-01,1433.06144
2024-04-01,1442.83717
2024-07-01,1447.84639
2024-10-01,1458.70353
2025-01-01,1472.31336
