observation_date,RBUSBIS
1994-01-01,88.40
1994-04-01,87.60
1994-07-01,85.48
1994-10-01,84.82
1995-01-01,87.10
1995-04-01,82.34
1995-07-01,83.89
1995-10-01,85.93
1996-01-01,86.81
1996-04-01,86.86
1996-07-01,86.84
1996-10-01,87.28
1997-01-01,89.51
1997-04-01,89.81
1997-07-01,91.20
1997-10-01,94.27
1998-01-01,98.02
1998-04-01,98.26
1998-07-01,100.95
1998-10-01,96.87
1999-01-01,97.30
1999-04-01,98.15
1999-07-01,97.80
1999-10-01,96.71
2000-01-01,97.66
2000-04-01,100.28
2000-07-01,101.45
2000-10-01,103.86
2001-01-01,104.87
2001-04-01,107.23
2001-07-01,106.92
2001-10-01,107.07
2002-01-01,108.43
2002-04-01,106.82
2002-07-01,105.07
2002-10-01,105.36
2003-01-01,103.09
2003-04-01,99.67
2003-07-01,100.05
2003-10-01,96.46
2004-01-01,94.61
2004-04-01,97.41
2004-07-01,96.54
2004-10-01,92.78
2005-01-01,91.68
2005-04-01,93.48
2005-07-01,94.45
2005-10-01,95.18
2006-01-01,93.79
2006-04-01,93.32
2006-07-01,93.11
2006-10-01,91.33
2007-01-01,91.32
2007-04-01,90.09
2007-07-01,88.06
2007-10-01,84.59
2008-01-01,82.71
2008-04-01,81.85
2008-07-01,83.60
2008-10-01,90.26
2009-01-01,92.28
2009-04-01,89.44
2009-07-01,86.90
2009-10-01,84.34
2010-01-01,84.74
2010-04-01,86.11
2010-07-01,84.92
2010-10-01,81.39
2011-01-01,80.34
2011-04-01,78.93
2011-07-01,79.43
2011-10-01,81.79
2012-01-01,81.18
2012-04-01,82.92
2012-07-01,82.83
2012-10-01,81.10
2013-01-01,81.45
2013-04-01,82.41
2013-07-01,83.21
2013-10-01,81.96
2014-01-01,83.11
2014-04-01,83.22
2014-07-01,83.79
2014-10-01,86.50
2015-01-01,90.81
2015-04-01,91.95
2015-07-01,94.87
2015-10-01,95.66
2016-01-01,97.28
2016-04-01,95.59
2016-07-01,96.48
2016-10-01,99.40
2017-01-01,100.16
2017-04-01,97.85
2017-07-01,94.44
2017-10-01,94.81
2018-01-01,92.19
2018-04-01,94.88
2018-07-01,97.47
2018-10-01,98.58
2019-01-01,97.40
2019-04-01,98.63
2019-07-01,99.49
2019-10-01,98.81
2020-01-01,99.61
2020-04-01,103.36
2020-07-01,100.14
2020-10-01,96.88
2021-01-01,95.46
2021-04-01,96.74
2021-07-01,98.67
2021-10-01,100.28
2022-01-01,101.38
2022-04-01,105.59
2022-07-01,109.72
2022-10-01,110.20
2023-01-01,106.24
2023-04-01,106.66
2023-07-01,107.69
2023-10-01,108.52
2024-01-01,107.95
2024-04-01,110.09
2024-07-01,109.49
2024-10-01,111.98
2025-01-01,114.07
2025-04-01,
